id,body,picture,actor,likes,time,condition,class
41PS1,Happy B-day bestie!!! So happy I could help you get ready for your special day!🥳💕,41PS1.jpg,AudreyL,,0:00,1,
41PS2,Taking Oatmeal for a walk! Couldn’t pass on this beautiful weather!,41PS2.jpg,AudreyL,,0:00,1,
41PS3,We look so cute! Had sm fun today with you Hazel😘🫶,41PS3.jpg,AudreyL,,0:00,1,
41PN4,Campfire with the fam!💕,41PN4.jpg,AudreyL,,0:00,1,
41PN5,Hangout time!!!😆,41PN5.jpg,AudreyL,,0:00,1,
42PS1,First day of practice!!!⚽️,42PS1.jpg,AudreyL,,0:00,2,
42PS2,Nothing like a good book! Literally can’t put it down!😘📖,42PS2.jpg,AudreyL,,0:00,2,
42PN3,LONDON BABY!!!💂‍♂️🇬🇧☎️,42PN3.jpg,AudreyL,,0:00,2,
42PN4,Remembering the good times 💕💕💕,42PN4.jpg,AudreyL,,0:00,2,
42PN5,Baking is girl therapy🥰,42PN5.jpg,AudreyL,,0:00,2,
43NS1,Long distance is so hard😣 This bunny always reminds me of u Lucas💕,43NS1.jpg,AudreyL,,0:00,3,
43NS2,My little brother must be cheating…I haven’t won a single game😣,43NS2.jpg,AudreyL,,0:00,3,
43NS3,Guess I can’t hang out with my friends today…,43NS3.jpg,AudreyL,,0:00,3,
43NN4,Oatmeal ran away. Thank god we got her back idk what I’d do without her,43NN4.jpg,AudreyL,,0:00,3,
43NN5,None of the team showed up for practice today…did I get the date wrong???☹️,43NN5.jpg,AudreyL,,0:00,3,
44NS1,Studying for SATs is killing me😭,44NS1.jpg,AudreyL,,0:00,4,
44NS2,Me after my shift😴,44NS2.jpg,AudreyL,,0:00,4,
44NN3,Hurt my ankle at practice😖 hope it isn’t as bad as it feels…,44NN3.jpg,AudreyL,,0:00,4,
44NN4,HELP I have no idea what college I want to go to😭,44NN4.jpg,AudreyL,,0:00,4,
44NN5,Forgot the baking soda and the cookie fell apart😥,44NN5.jpg,AudreyL,,0:00,4,
51PS1,"Last tutoring session with Ms. Yolanda, so happy to finish math and science for the year.",51PS1.jpg,BrianD,,0:00,1,
51PS2,"hung out with my family, we played a game",51PS2.jpg,BrianD,,0:00,1,
51PS3,Art class is so fun!!!! My art teacher Mr. Bucker said he liked my drawing and was proud of me!,51PS3.jpg,BrianD,,0:00,1,
51PN4,"Just finished this book, it was okay I guess.",51PN4.jpg,BrianD,,0:00,1,
51PN5,"I drew a piece, and I am so proud of myself! ;)",51PN5.jpg,BrianD,,0:00,1,
52PS1,"Went on some of tour with my family, though the scenery was beautiful",52PS1.jpg,BrianD,,0:00,2,
52PS2,Dinner with my family.,52PS2.jpg,BrianD,,0:00,2,
52PN3,"Just saw a funny meme, I can't stop laughing haha.",52PN3.jpg,BrianD,,0:00,2,
52PN4,I like studying the history of food :),52PN4.jpg,BrianD,,0:00,2,
52PN5,"I am gona try to drink more water now, so I can be a little healthier!",52PN5.jpg,BrianD,,0:00,2,
53NS1,A guy at the park kept yelling at me for some reason..i hate this town.,53NS1.jpg,BrianD,,0:00,3,
53NS2,"I am on a trip to the city with my family but I didn't wanna go, I still don't wanna go, and I'm eating a ice cream that I don't like.",53NS2.jpg,BrianD,,0:00,3,
53NS3,I keep getting bullied on this street :( especially by the older kids.,53NS3.jpg,BrianD,,0:00,3,
53NN4,"I had a zoom meeting today, but i'm too sick to learn about anything right now.",53NN4.jpg,BrianD,,0:00,3,
53NN5,Been having a lot of anxiety lately,53NN5.jpg,BrianD,,0:00,3,
54NS1,"Plans with friends got canceled, I hate the rain",54NN1.jpg,BrianD,,0:00,4,
54NN2,Saw a dead squrriel on my walk :( why is nature so cruel.,54NN2.jpg,BrianD,,0:00,4,
54NN3,I tried to draw a drawing but I didn't like it >:(,54NN3.jpg,BrianD,,0:00,4,
54NN4,"I just got a tornado warning, I hate these alarms so much they scare me so bad.",54NN4.jpg,BrianD,,0:00,4,
54NS5,My mom keeps making us have family meetings ugh :(,54NS5.jpg,BrianD,,0:00,4,
61PS1,favorite place with my favorite people,61PS1.jpg,CallieZ,,0:00,1,
61PS2,celebrating my friend's 14th bday at the pool!,61PS2.jpg,CallieZ,,0:00,1,
61PS3,bff and I got all dressed up just to take pictures (girl things),61PS3.jpg,CallieZ,,0:00,1,
61PN4,enjoying some beautiful views,61PN4.jpg,CallieZ,,0:00,1,
61PN5,just got my first set of summer nails!!,61PN5.jpg,CallieZ,,0:00,1,
62PS1,my girls and I LOVED this show!!,62PS1.jpg,CallieZ,,0:00,2,
62PS2,"Redhead, brunette, blonde: the ultimate trio",62PS2.jpg,CallieZ,,0:00,2,
62PN3,feeling very studious in the bookstore,62PN3.jpg,CallieZ,,0:00,2,
62PN4,best icecream I've EVER had,62PN4.jpg,CallieZ,,0:00,2,
62PN5,passed by these on my morning walk,62PN5.jpg,CallieZ,,0:00,2,
63NS1,going home after the best experience of your life is not for the weak,63NS1.jpg,CallieZ,,0:00,3,
63NS2,"Last day with my besties, my heart hurts a little",63NS2.jpg,CallieZ,,0:00,3,
63NS3,Rushing to the dining hall as a tornado was forming,63NS3.jpg,CallieZ,,0:00,3,
63NN4,moments before i had to get a cavity filled (i hate needles),63NN4.jpg,CallieZ,,0:00,3,
63NN5,Befriending strays means dealing with the fact you may never see them again,63NN5.jpg,CallieZ,,0:00,3,
64NS1,lost some close friends today,64NS1.jpg,CallieZ,,0:00,4,
64NS2,missing my sweet boy :(,64NS2.jpg,CallieZ,,0:00,4,
64NN3,i think i'm getting sick,64NN3.jpg,CallieZ,,0:00,4,
64NN4,slept horribly last night,64NN4.jpg,CallieZ,,0:00,4,
64NN5,nights like this are for tears,64NN5.jpg,CallieZ,,0:00,4,
71PS1,Hanging out today with family 🩷Life is a beach-enjoy the waves 🌊,71PS1.jpg,CharlotteS,,0:00,1,
71PS2,Golden hour memories with friends 🌅🌸,71PS2.jpg,CharlotteS,,0:00,1,
71PS3,POV: you have a living potato on your couch 🥔,71PS3.jpg,CharlotteS,,0:00,1,
71PN4,"The play was great, but this look deserved a raise 👏",71PN4.jpg,CharlotteS,,0:00,1,
71PN5,Today’s fit 🩷 I decided to keep it a little more simple today 🌸,71PN5.jpg,CharlotteS,,0:00,1,
72PS1,"Went out today, Korean BBQ meets hot pot… and my cravings never stood a chance 🍲🍖",72PS1.jpg,CharlotteS,,0:00,2,
72PS2,Heading out to see my cousins 🩷 So grateful for weekends like this,72PS2.jpg,CharlotteS,,0:00,2,
72PN3,Fur real my favorite creature 🐾🩷,72PN3.jpg,CharlotteS,,0:00,2,
72PN4,"I haven’t seen a rainbow in such a long time 😭,this just warmed my heart 🩷",72PN4.jpg,CharlotteS,,0:00,2,
72PN5,It’s not just a purse- it’s a statement 😌✨,72PN5.jpg,CharlotteS,,0:00,2,
73NS1,My dad and I just went to the store and got these shoes but they don’t fit 😭,73NS1.jpg,CharlotteS,,0:00,3,
73NS2,Me and my friends were gonna go to the pool but it rained 😭,73NS2.jpg,CharlotteS,,0:00,3,
73NS3,Got into an argument with a friend today- Quick reminder that some moments in life won’t be easy,73NS3.jpg,CharlotteS,,0:00,3,
73NN4,Sorry I look so bad in this 😭just had a rough day at practice,73NN4.jpg,CharlotteS,,0:00,3,
73NN5,Even in darkness it still finds a way to shine 🌙a reminder that I needed today,73NN5.jpg,CharlotteS,,0:00,3,
74NS1,Made so many mistakes at practice but at least my curls were somewhat curling 😭,74NS1.jpg,CharlotteS,,0:00,4,
74NS2,"Went bowling and the power went out 🎳 disappointing, but I guess we’re playing hide and seek now 😭",74NS2.jpg,CharlotteS,,0:00,4,
74NN3,"Got Açaí bowls today, but it had coconut 😭not sure if this will",74NN3.jpg,CharlotteS,,0:00,4,
74NN4,Went on a boat today but I got sick while we were still riding on the boat 😭🛥️ Ocean:1 Me:0 🤢,74NN4.jpg,CharlotteS,,0:00,4,
74NN5,"All these albums yet I couldn’t get single one 😭 but don’t worry, I’ll come back and one will be mine 💿",74NN5.jpg,CharlotteS,,0:00,4,
81PS1,when the skateboard flips we know we did our job,81PS1.jpg,EmieY,,0:00,1,
81PS2,fit fits the vibe of the hangout i'm abt to have,81PS2.jpg,EmieY,,0:00,1,
81PS3,Celebrating my other half,81PS3.jpg,EmieY,,0:00,1,
81PN4,going to new places will always be my favorite thing to do.,81PN4.jpg,EmieY,,0:00,1,
81PN5,being here is like home,81PN5.jpg,EmieY,,0:00,1,
82PS1,after party makeup looks soooooooo good... UHHHHH,82PS1.jpg,EmieY,,0:00,2,
82PS2,i <3 mickey D,82PS2.jpg,EmieY,,0:00,2,
82PN3,breakfast is the best meal of the day… SUE ME,82PN3.jpg,EmieY,,0:00,2,
82PN4,CUTEST CRAFT I’VE EVER DONE,82PN4.jpg,EmieY,,0:00,2,
82PN5,loving the tapioca balls (4evr a brown sugar tea girl),82PN5.jpg,EmieY,,0:00,2,
83NS1,I’m over it,83NS1.jpg,EmieY,,0:00,3,
83NS2,grounded lol now we can’t see eachother,83NS2.jpg,EmieY,,0:00,3,
83NS3,last time doing this together my heart hurts:(,83NS3.jpg,EmieY,,0:00,3,
83NN4,no other words,83NN4.jpg,EmieY,,0:00,3,
83NN5,HATE THE DENTIST,83NN5.jpg,EmieY,,0:00,3,
84NS1,don’t get sleep anymore,84NS1.jpg,EmieY,,0:00,4,
84NS2,allergic reactions to i don’t know what,84NS2.jpg,EmieY,,0:00,4,
84NN3,clearing my head on a walk after a stressful day,84NN3.jpg,EmieY,,0:00,4,
84NN4,ofc i fell off the stool at work :/,84NN4.jpg,EmieY,,0:00,4,
84NN5,im disappointed in what i just did.,84NN5.jpg,EmieY,,0:00,4,
91PS1,new hair alert 🗣️🔥🔥,91PS1.jpg,HazelS,,0:00,1,
91PS2,sunny days with my fav ☀️,91PS2.jpg,HazelS,,0:00,1,
91PS3,Such a fun practice with my friends 🦆,91PS3.jpg,HazelS,,0:00,1,
91PN4,Wrote some new songs today 🤩,91PN4.jpg,HazelS,,0:00,1,
91PN5,sometimes you just need to stop and look at the sunset ☀️,91PN5.jpg,HazelS,,0:00,1,
92PS1,Had a photoshoot with my friend 📷,92PS1.jpg,HazelS,,0:00,2,
92PS2,mooing with my herd,92PS2.jpg,HazelS,,0:00,2,
92PN3,stay winning 🔥,92PN3.jpg,HazelS,,0:00,2,
92PN4,learned some new music today 🤩,92PN4.jpg,HazelS,,0:00,2,
92PN5,and i keep rolling,92PN5.jpg,HazelS,,0:00,2,
93NS1,So sad thinking about how my sister will be at college next year,93NS1.jpg,HazelS,,0:00,3,
93NS2,my mom said we can't get another cat 😞,93NS2.jpg,HazelS,,0:00,3,
93NS3,found this poor ladybug with a broken wing while at the park with my cousin,93NS3.jpg,HazelS,,0:00,3,
93NN4,wasn't allowed to keep the frog 😒,93NN4.jpg,HazelS,,0:00,3,
93NN5,got woken up early 🙄,93NN5.jpg,HazelS,,0:00,3,
94NS1,"had to play alone today, none of the bandmates could make it",94NS1.jpg,HazelS,,0:00,4,
94NS2,I miss my friends 😖,94NS2.jpg,HazelS,,0:00,4,
94NN3,I miss this chip,94NN3.jpg,HazelS,,0:00,4,
94NN4,this week is taking it out of me 💀,94NN4.jpg,HazelS,,0:00,4,
94NN5,guess I need to go back to the salon already,94NN5.jpg,HazelS,,0:00,4,
101PS1,"Friend told me I looked fit, doesn't know it but it made my whole week 😁",101PS1.jpg,JamesS,,0:00,1,
101PS2,Finally getting a day out with her ❤️,101PS2.jpg,JamesS,,0:00,1,
101PS3,"eating out with the gf, gotta get that protein 😁",101PS3.jpg,JamesS,,0:00,1,
101PN4,Arm day always got me in a good mood yo 😤,101PN4.jpg,JamesS,,0:00,1,
101PN5,"Sm work to clean, just gonna call this my cardio",101PN5.jpg,JamesS,,0:00,1,
102PS1,Me and the boys bouta pool money for a membership here lol,102PS1.jpg,JamesS,,0:00,2,
102PS2,"Friends and gym time are good, but family is better",102PS2.jpg,JamesS,,0:00,2,
102PN3,Finally getting a day to show off what I worked for 💪,102PN3.jpg,JamesS,,0:00,2,
102PN4,Taking a break from that grind for some rdr 😮‍💨,102PN4.jpg,JamesS,,0:00,2,
102PN5,"Face dont show it lol, but this cardio got me feeling great!!",102PN5.jpg,JamesS,,0:00,2,
103NS1,"Nobody to walk home with, not feeling like part of the team man 😔🫤🙁",103NS1.jpg,JamesS,,0:00,3,
103NS2,"just got kicked off the team because I was ""too focused on msf instead of being a team player"", whatever man",103NS2.jpg,JamesS,,0:00,3,
103NS3,"People thinking my gf hiding smth, starting to believe it 😔",103NS3.jpg,JamesS,,0:00,3,
103NN4,"Body dysmorphia hitting hard today, it's okay to gain 5 lbs in two weeks right?",103NN4.jpg,JamesS,,0:00,3,
103NN5,"Hurt my ankle really bad at practice today, had to go to the er",103NN5.jpg,JamesS,,0:00,3,
104NS1,"Team telling me I need to shave my legs. Don't want to, but I might. I'm just tired of the berating 😔",104NS1.jpg,JamesS,,0:00,4,
104NS2,"She said I have to get a buzz to keep dating her cus its too feminine, but I like my hair man",104NS2.jpg,JamesS,,0:00,4,
104NN3,All the muscle in the world can't protect me from pokeweed,104NN3.jpg,JamesS,,0:00,4,
104NN4,"Stuck at the house, weather's too harsh to work out 😮‍💨",104NN4.jpg,JamesS,,0:00,4,
104NN5,"Leg day, bed rot and migraine in the same day 😒",104NN5.jpg,JamesS,,0:00,4,
131PS1,fun day shopping with my friends!,131PS1.jpg,MarinaT,,0:00,1,
131PS2,my mom and i got our nails done 💅🏻,131PS2.jpg,MarinaT,,0:00,1,
131PS3,me and my bestie 💝,131PS3.jpg,MarinaT,,0:00,1,
131PN4,so happy to be a leading role!,131PN4.jpg,MarinaT,,0:00,1,
131PN5,i guess you can say... i'm the best 😏,131PN5.jpg,MarinaT,,0:00,1,
132PS1,my friend taught me how to swim today!,132PS1.jpg,MarinaT,,0:00,2,
132PS2,dying her hair 💙,132PS2.jpg,MarinaT,,0:00,2,
132PN3,✨ooo pretty baja blast✨,132PN3.jpg,MarinaT,,0:00,2,
132PN4,*cutely hisses at you*,132PN4.jpg,MarinaT,,0:00,2,
132PN5,so cute 🥰,132PN5.jpg,MarinaT,,0:00,2,
133NS1,so sad the concert with my family over😔,133NS1.jpg,MarinaT,,0:00,3,
133NS2,us when we flopped the audition…,133NS2.jpg,MarinaT,,0:00,3,
133NS3,so sad my brother is leaving,133NS3.jpg,MarinaT,,0:00,3,
133NN4,my drawings make me sad 😭,133NN4.jpg,MarinaT,,0:00,3,
133NN5,last time as the cat 🐈‍⬛,133NN5.jpg,MarinaT,,0:00,3,
134NS1,i just wanted to watch love island 💔💔,134NS1.jpg,MarinaT,,0:00,4,
134NS2,us when we have giant stomachaches 😇,134NS2.jpg,MarinaT,,0:00,4,
134NN3,none of the clothes i wanted fit 💔,134NN3.jpg,MarinaT,,0:00,4,
134NN4,i HATE this treadmill.,134NN4.jpg,MarinaT,,0:00,4,
134NN5,the chocolate syrup got ALL OVER me 😡,134NN5.jpg,MarinaT,,0:00,4,
141PS1,skating with my boyfriend today <3,141PS1.jpg,VioletO,,0:00,1,
141PS2,BEST DAY EVERRR WITH MY LOVES (prepare for spam post sorry guys 🫶🏼),141PS2.jpg,VioletO,,0:00,1,
141PS3,emmie&vee foreverrrr ❤️👯‍♀️,141PS3.jpg,VioletO,,0:00,1,
141PN4,FINALLY GOT A NEW SKATEBOARD :),141PN4.jpg,VioletO,,0:00,1,
141PN5,"i love celebrating my beautiful culture, que viva mexico 🇲🇽❤️!!",141PN5.jpg,VioletO,,0:00,1,
142PS1,hi chats do you like our bbq dad day outfits 😂👨🏽🫃🏻?,142PS1.jpg,VioletO,,0:00,2,
142PS2,the feeling of excitement i get when i watch my friends do a really good ollie is indescribable 😆,142PS2.jpg,VioletO,,0:00,2,
142PN3,wanted to to try zombie makeup and i absolutely LOVE it 🧟‍♀️😝,142PN3.jpg,VioletO,,0:00,2,
142PN4,"got hot at work, a silly cardboard hat solved the issue 😂",142PN4.jpg,VioletO,,0:00,2,
142PN5,i got new glasses and i feel very pretty 🤗,142PN5.jpg,VioletO,,0:00,2,
143NS1,"reminiscing on old times with emmie, wish i could go back 🥲",143NS1.jpg,VioletO,,0:00,3,
143NS2,i miss my baby moon 🐈‍⬛ 🌙☹️,143NS2.jpg,VioletO,,0:00,3,
143NS3,"i miss my boyfriend, long distance relationships are so hard 🙁",143NS3.jpg,VioletO,,0:00,3,
143NN4,the face of genuine high school burnout.,143NN4.jpg,VioletO,,0:00,3,
143NN5,"grief sucks but mom made the sky pretty tonight, miss you forever 😢 🕊️",143NN5.jpg,VioletO,,0:00,3,
144NS1,"dissected a shark with emmie today, was not enjoyable at all. poor shark 🦈 😢",144NS1.jpg,VioletO,,0:00,4,
144NS2,yearning for a hug like this with my brother again :(,144NS2.jpg,VioletO,,0:00,4,
144NN3,"i saw this beautiful flower during my shift today, they were moms favorites and now i’m sad.",144NN3.jpg,VioletO,,0:00,4,
144NN4,i wish i could be a kid again everything was easier and now im nostalgic,144NN4.jpg,VioletO,,0:00,4,
144NN5,i’m at a college tour and i want to cry because im stressing about my future. idk what im gonna do 🌚🙁,144NN5.jpg,VioletO,,0:00,4,
151PS1,messing around with my friends at the park 🐞,151PS1.jpg,ZoeZ,,0:00,1,
151PS2,my other half <3,151PS2.jpg,ZoeZ,,0:00,1,
151PS3,everything’s better together 🍦,151PS3.jpg,ZoeZ,,0:00,1,
151PN4,forever matching each other’s energy,151PN4.jpg,ZoeZ,,0:00,1,
151PN5,I love thrifting with the people I love,151PN5.jpg,ZoeZ,,0:00,1,
152PS1,my favorite pass time,152PS1.jpg,ZoeZ,,0:00,2,
152PS2,I’m me again :),152PS2.jpg,ZoeZ,,0:00,2,
152PN3,food fuels the soul 🖤,152PN3.jpg,ZoeZ,,0:00,2,
152PN4,found my senior backpack🔥🔥,152PN4.jpg,ZoeZ,,0:00,2,
152PN5,I could play this for hours,152PN5.jpg,ZoeZ,,0:00,2,
153NS1,you know you're growing up when you're stressing about applications finals instead of hanging out with your friends,153NS1.jpg,ZoeZ,,0:00,3,
153NS2,"sometimes I wonder who I am without my friends, do they really care about me or am I just a chronic overthinker",153NS2.jpg,ZoeZ,,0:00,3,
153NS3,sometimes home isn’t always home and family aren’t always your friends,153NS3.jpg,ZoeZ,,0:00,3,
153NN4,Why does it feel like nobody understands me? I feel so lonely in a crowd full of people,153NN4.jpg,ZoeZ,,0:00,3,
153NN5,everything feels so dim when my friends aren’t around,153NN5.jpg,ZoeZ,,0:00,3,
154NS1,I have no motivation to clean this rn,154NS1.jpg,ZoeZ,,0:00,4,
154NS2,when it rains it pours 🫤,154NS2.jpg,ZoeZ,,0:00,4,
154NN3,"slept the day away, never felt as unproductive as I do rn",154NN3.jpg,ZoeZ,,0:00,4,
154NN4,why am I never enough,154NN4.jpg,ZoeZ,,0:00,4,
154NN5,I’m having horrible art block rn and no motivation,154NN5.jpg,ZoeZ,,0:00,4,
